elo_diff,winrate_10_diff,winrate_30_diff,experience_diff,rank_diff,h2h_winrate,team_1_wins
0.2033257848173628,-0.0492938672837584,0.52176734520948,-1.619548387046106,0.0139300530012001,0.4129461261316627,1
0.4312965583051946,-0.6112359007909909,1.344767337340917,-1.8981089625717824,0.2677625127705331,1.3915139241496963,1
-0.1817671426147345,-0.0492938672837584,0.051481635420087,0.5684183152646591,0.3862176606628884,0.0867568601256517,1
1.335386899115826,1.917503249991556,1.6974816196829614,1.8953796023142435,-1.7628971653841303,1.3915139241496963,1
0.3576266047913887,-0.6112359007909909,0.1690530628674351,0.1632392963182211,0.5723614644937326,-0.0763377728773539,0
0.0419199953305396,-0.6112359007909909,-0.0660897920272609,-0.6977661189429596,-0.3922018826297326,1.3915139241496963,1
0.2697244115029385,1.6365322332379395,2.050195902025006,-0.1001270659969635,0.4200619886321328,1.3915139241496963,1
0.4002483140511967,1.0745901997307068,0.4041959177621315,-0.0545444263654892,-0.2906688987219994,-0.0763377728773539,1
-2.1423583461466547,-1.4541489510518404,-1.9472326311848311,0.5582888397909982,0.9277269081707988,-1.5441894699044043,0
0.484450989276971,1.0745901997307068,0.6393387726568276,-0.1862276075230816,0.0477743809704445,-0.0763377728773539,1
0.0556522186982174,-0.6112359007909909,-1.1242326390533943,0.0315561151606288,0.0816187089396889,-1.5441894699044043,0
0.5521104366835773,-0.3302648840373748,0.874481627551524,0.4164761831597449,0.0308522169858223,1.3915139241496963,1
0.1740459253653202,0.2316771494698576,0.6302948166993395,-0.5407592491012149,0.2508403487859109,-1.5441894699044043,0
-0.5648162578453187,-0.691513334149167,-0.5403274825711862,-0.0596091641023197,-0.5783456864605768,-0.0763377728773539,0
0.3623233052444126,0.2316771494698576,0.2866244903147835,0.4367351341070668,-0.3075910627066216,-0.0763377728773539,0
0.1936687146271671,-0.0492938672837584,0.051481635420087,-0.5762124132590282,-0.087602930906533,-1.5441894699044043,1
-1.144572304263135,-0.3302648840373748,-1.0066612116060465,-0.1254507546811159,0.8769604162169321,-0.0763377728773539,0
-0.2484866268454234,0.7936191829770907,-0.183661219474609,0.1683040340550516,0.1154630369089333,-1.5441894699044043,0
0.7489917087340509,1.074590199730707,0.874481627551524,0.0214266396869678,0.0985408729243111,-0.0763377728773539,0
-0.7702826647937228,-2.016090984559073,-1.9472326311848311,-0.3280402641543349,-0.0706807669219108,-1.5441894699044043,0
0.0134336045430465,-0.0492938672837584,-0.4188040743693051,0.1784335095287126,0.0139300530012001,-0.0763377728773539,0
0.3610954722005495,-0.0492938672837584,0.6393387726568276,-0.5863418887326891,-0.6291121784144433,1.3915139241496963,1
-0.4005590202542911,0.2316771494698576,0.2866244903147831,-0.819319824626891,0.4708284805859994,-0.0763377728773539,1
-0.7340209758203264,-0.8922069175446071,-0.8890897841586975,-0.1203860169442854,-0.0537586029372886,-0.0763377728773539,0
-0.2379041104964795,0.6999621773925517,0.096077694107012,-0.2267455094177254,0.0985408729243111,-0.0763377728773539,1
-0.4791000362446314,0.2316771494698576,-0.183661219474609,-0.8345140378373824,0.1323852008935555,-0.0763377728773539,0
-0.8296431061558768,-0.3302648840373745,0.4041959177621315,-0.510370822680232,-0.1552915868450218,-0.0763377728773539,1
1.5206200711989886,1.917503249991556,1.3447673373409172,-0.2571339358387082,-0.6121900144298211,0.9022300251406796,1
1.40639236493361,0.512648166223474,-0.183661219474609,1.6927900928410244,-0.5445013584913324,1.3915139241496963,1
0.2983056867198408,1.074590199730707,1.227195909893569,-2.3995179985179993,0.4200619886321328,-1.5441894699044043,0
-0.3406454786848065,-0.0492938672837584,-0.0660897920272609,-1.1383983020472108,0.0646965449550667,0.2172325665280561,0
0.3409049367331732,0.2316771494698576,0.4041959177621315,0.6291951681066249,0.1831516928474221,1.3915139241496963,1
1.702702219386783,0.7936191829770903,0.9920530549988724,0.2847930020021526,-0.4768127025528436,-0.0763377728773539,1
-1.9510435787885465,0.2316771494698576,-0.4459359422417704,-3.0629986420427913,0.6400501204322214,-0.0763377728773539,0
1.0092652800644344,0.5126481662234743,0.9920530549988724,1.3331937135260608,-0.7475673263067988,-0.0763377728773539,0
1.0517785596433729,0.2316771494698579,0.7569102001041756,0.6747778077380991,-0.2060580787988884,0.4129461261316627,0
0.6847375201740855,0.2316771494698576,1.1096244824462205,0.4316703963702363,0.1662295288627999,1.3915139241496963,1
0.6977316765030267,1.3555612164843234,0.9920530549988724,-1.7866847323615118,0.6569722844168435,-0.0763377728773539,1
-0.601655966481691,-0.6112359007909912,-0.301232646921957,1.2572226474736037,0.2169960208166665,-0.0763377728773539,1
-0.8905476952051955,0.2316771494698576,-0.7715183567113499,-0.105191803733794,0.5892836284783548,-0.5656216718863708,1
0.8795373985623488,0.512648166223474,0.992053054998872,-0.201421820733573,-1.4413760496763088,1.3915139241496963,1
0.8983005449527753,-0.0492938672837584,-0.0660897920272609,0.8419141530535048,-1.4244538856916866,-0.0763377728773539,1
-1.1561719138861828,-1.1731779342982236,-1.144980538014691,-0.5255650358907235,2.4507216667867966,-0.0763377728773539,1
-0.3703041923912752,-0.3302648840373745,-0.7715183567113496,0.6849072832117601,0.0308522169858223,-0.0763377728773539,1
-0.182701898026045,-0.3302648840373745,-0.183661219474609,-0.0596091641023197,0.0477743809704445,-0.0763377728773539,1
0.8583549026940437,0.512648166223474,1.0508387687225462,0.1581745585813906,-1.864430149291864,-0.0763377728773539,0
1.0036177329809353,-1.1731779342982236,1.1096244824462205,0.2442751001075087,-0.1045250948911552,-1.5441894699044043,0
-0.0599723113234451,1.0745901997307068,0.1102673491437612,0.2645340510548307,2.0953562231097305,-0.0763377728773539,0
0.4051562555126961,1.3555612164843234,0.1690530628674351,-0.6217950528905024,-0.8660224741991541,1.3915139241496963,1
-1.0974505401342305,-0.8922069175446075,-0.5363755018166535,-0.191292345259912,0.2169960208166665,-0.5656216718863708,1
1.2718426044695292,1.6365322332379395,0.7569102001041763,-0.520500298153893,0.0816187089396889,0.7391353921376741,1
-1.796155461394719,-0.3302648840373748,-1.0066612116060458,0.7760725624747087,0.4539063166013772,-0.0763377728773539,0
0.3513210126628876,-0.0492938672837584,-0.3012326469219573,-0.9003556284161786,0.5046728085552438,0.6575880756361713,1
0.8211422037647531,0.7936191829770903,0.4041959177621315,0.1379156076340687,0.352373332693644,0.5527415258485249,1
2.1383721002644847,-0.8922069175446075,0.4041959177621315,2.943780313838152,-0.9167889661530207,1.3915139241496963,1
0.9011319242351824,1.0745901997307068,0.5217673452094795,-0.0342854754181673,-1.204465753891598,-0.0763377728773539,1
-0.9398857853319116,-0.0492938672837584,-0.5363755018166535,-0.7433487585744338,0.3354511687090218,-1.5441894699044043,0
0.3541232375959371,-0.0492938672837584,0.1690530628674351,0.3556993303177792,0.3016068407397774,-0.0763377728773539,1
-0.1213930473872645,1.074590199730707,0.2866244903147831,0.3911524944755925,0.352373332693644,0.7391353921376741,1
-0.8890761356510299,-0.0492938672837584,0.132877239037482,-1.5587715342041404,1.2323258598939983,-0.0763377728773539,0
-2.261070761780417,-1.7351199678054567,-2.48432028838749,-0.1001270659969635,0.0985408729243111,-0.0763377728773539,1
0.3595593253423949,1.074590199730707,0.1690530628674351,-0.0798681150496416,0.1323852008935555,-0.2860308724526471,1
2.3641874936845855,2.760416300252405,1.5799101922356131,0.1531098208445602,-0.172213750829644,1.3915139241496963,0
-0.7669994029932619,-1.1731779342982236,-0.7715183567113496,-0.4799823962592491,0.2169960208166665,1.3915139241496963,1
-0.7136982827022169,-0.3302648840373748,-0.5363755018166535,-0.0697386395759807,0.0477743809704445,1.3915139241496963,0
-0.4327019162613548,-0.0492938672837584,-0.7715183567113499,0.087268230265764,0.0646965449550667,0.1333553266979389,0
0.8598594170625631,1.6365322332379395,0.6834280579495835,-0.0342854754181673,-1.796741493353375,-0.0763377728773539,1
-0.2106272458048719,-0.3302648840373745,-0.183661219474609,-0.6673776925219768,-0.1383694228603996,-0.0763377728773539,0
0.4379207422897566,2.760416300252405,3.461053031393184,-0.1254507546811159,0.9784934001246652,1.3915139241496963,1
